VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
1.3.6,2,24,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(6) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(21) ,2925,20358,1.6,47,524,285,326,1933,16977
1.3.7,2,24,0.0450281425891182,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(8) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(17) ,2925,20358,1.6,47,533,285,326,1933,16977
1.3.8,2,24,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(3) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(60) ,2925,20358,1.6,47,570,285,326,1933,16977
1.4.1,2,24,0.04074702886247878,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(27) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(35) ,2925,20358,1.6,44,589,285,326,1933,16977
1.4.2,2,24,0.041025641025641026,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(2) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(4) hybridmediaplayer/src/main/java/hybridmediaplayer/HybridMediaPlayer.java(5) ,2925,20358,1.6,44,585,285,326,1933,16977
1.4.3,2,24,0.04020100502512563,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(29) ,2925,20358,1.6,44,597,285,326,1933,16977
1.5.4,2,24,0.0299625468164794,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(93) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(287) hybridmediaplayer/src/main/java/hybridmediaplayer/MediaSourceInfo.java(98) hybridmediaplayer/src/main/java/hybridmediaplayer/SeekableExtractorsFactory.java(4) ,2925,20358,1.6,48,801,285,326,1933,16977
1.5.6,2,24,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/CastOptionsProvider.java(78) demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(4) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(11) ,2925,20358,1.6,57,864,285,326,1933,16977
1.5.7,2,24,0.02768166089965398,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(4) ,2925,20358,1.6,57,867,285,326,1933,16977
1.5.14,2,24,0.026845637583892617,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(41) ,2925,20358,1.6,57,894,285,326,1933,16977
1.5.16,2,24,0.02643171806167401,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(16) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(7) ,2925,20358,1.6,57,908,285,326,1933,16977
1.5.17,2,24,0.026030368763557483,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(10) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(36) ,2925,20358,1.6,57,922,285,326,1933,16977
1.5.18,2,24,0.026030368763557483,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,57,922,285,326,1933,16977
1.5.19,2,24,0.026030368763557483,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,57,922,285,326,1933,16977
1.5.20,2,24,0.02643171806167401,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(9) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(63) ,2925,20358,1.6,58,908,285,326,1933,16977
1.5.21,2,24,0.026172300981461286,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(143) ,2925,20358,1.6,58,917,285,326,1933,16977
1.5.22,2,24,0.026172300981461286,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,58,917,285,326,1933,16977
1.5.23,2,24,0.026172300981461286,0.0,0.0,0.0,0.0,0.0,6134,hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(2) ,2925,20358,1.6,58,917,285,326,1933,16977
1.5.24,2,24,0.02575107296137339,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(13) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(25) ,2925,20358,1.6,59,932,285,326,1933,16977
1.5.25,2,24,0.02569593147751606,0.0,0.0,0.0,0.0,0.0,6134,demo/src/main/java/hybridmediaplayer/demo/MainActivity.java(4) hybridmediaplayer/src/main/java/hybridmediaplayer/ExoMediaPlayer.java(6) ,2925,20358,1.6,59,934,285,326,1933,16977
