VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
literacyapp-web-1.0.24,13,359,0.09084008097165992,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/tasks/SlackInviteScheduler.java(4) src/main/java/org/literacyapp/util/MailChimpApiHelper.java(29) ,2925,20358,1.6,425,3952,285,326,1933,16977
literacyapp-web-1.0.25,13,359,0.09072529694212787,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/tasks/SlackInviteScheduler.java(2) src/main/java/org/literacyapp/util/MailChimpApiHelper.java(4) src/main/java/org/literacyapp/util/SlackApiHelper.java(6) ,2925,20358,1.6,427,3957,285,326,1933,16977
literacyapp-web-1.0.26,13,359,0.08853267570900124,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/util/MailChimpApiHelper.java(6) src/main/java/org/literacyapp/util/SlackApiHelper.java(162) src/main/java/org/literacyapp/web/SignOnControllerFacebook.java(18) src/main/java/org/literacyapp/web/SignOnControllerGitHub.java(18) src/main/java/org/literacyapp/web/SignOnControllerGoogle.java(18) ,2925,20358,1.6,439,4055,285,326,1933,16977
literacyapp-web-1.0.27,13,359,0.0824718584883988,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/model/enums/Team.java(24) src/main/java/org/literacyapp/tasks/SlackInviteScheduler.java(28) src/main/java/org/literacyapp/util/Mailer.java(229) src/main/java/org/literacyapp/util/SlackApiHelper.java(41) src/main/java/org/literacyapp/web/SignOnControllerFacebook.java(18) src/main/java/org/literacyapp/web/SignOnControllerGitHub.java(18) src/main/java/org/literacyapp/web/SignOnControllerGoogle.java(18) ,2925,20358,1.6,450,4353,285,326,1933,16977
literacyapp-web-1.0.28,13,359,0.08222629409070087,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/tasks/SlackInviteScheduler.java(9) src/main/java/org/literacyapp/util/MailChimpApiHelper.java(33) src/main/java/org/literacyapp/web/SignOnControllerFacebook.java(2) src/main/java/org/literacyapp/web/SignOnControllerGitHub.java(2) src/main/java/org/literacyapp/web/SignOnControllerGoogle.java(2) ,2925,20358,1.6,450,4366,285,326,1933,16977
literacyapp-web-1.0.29,13,359,0.08215102974828375,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/util/Mailer.java(5) ,2925,20358,1.6,450,4370,285,326,1933,16977
literacyapp-web-1.0.30,13,359,0.081926061159288,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/tasks/SlackInviteScheduler.java(3) src/main/java/org/literacyapp/util/SlackApiHelper.java(13) ,2925,20358,1.6,450,4382,285,326,1933,16977
literacyapp-web-1.0.31,13,359,0.081926061159288,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,450,4382,285,326,1933,16977
literacyapp-web-1.1.0,13,359,0.08177676537585421,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/model/Contributor.java(11) ,2925,20358,1.6,450,4390,285,326,1933,16977
literacyapp-web-1.1.1,13,359,0.08177676537585421,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,450,4390,285,326,1933,16977
